pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,262144,11.87
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,524288,18.55
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,1048576,32.46
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,2097152,60.44
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,4194304,117.72
routed_07,0,7,routed,0,2,1,0.55
routed_07,0,7,routed,0,2,2,0.52
routed_07,0,7,routed,0,2,4,0.51
routed_07,0,7,routed,0,2,8,0.50
routed_07,0,7,routed,0,2,16,0.52
routed_07,0,7,routed,0,2,32,0.51
routed_07,0,7,routed,0,2,64,0.50
routed_07,0,7,routed,0,2,128,0.52
routed_07,0,7,routed,0,2,256,0.55
routed_07,0,7,routed,0,2,512,4.91
routed_07,0,7,routed,0,2,1024,4.91
routed_07,0,7,routed,0,2,2048,5.01
routed_07,0,7,routed,0,2,4096,5.24
routed_07,0,7,routed,0,2,8192,5.40
routed_07,0,7,routed,0,2,16384,5.69
routed_07,0,7,routed,0,2,32768,5.83
routed_07,0,7,routed,0,2,65536,6.77
routed_07,0,7,routed,0,2,131072,8.14
routed_07,0,7,routed,0,2,262144,10.68
routed_07,0,7,routed,0,2,524288,15.61
routed_07,0,7,routed,0,2,1048576,26.03
routed_07,0,7,routed,0,2,2097152,46.40
routed_07,0,7,routed,0,2,4194304,87.60
routed_07,0,7,routed,0,3,1,0.52
routed_07,0,7,routed,0,3,2,0.49
routed_07,0,7,routed,0,3,4,0.49
routed_07,0,7,routed,0,3,8,0.49
routed_07,0,7,routed,0,3,16,0.49
routed_07,0,7,routed,0,3,32,0.49
routed_07,0,7,routed,0,3,64,0.49
routed_07,0,7,routed,0,3,128,0.50
routed_07,0,7,routed,0,3,256,0.52
routed_07,0,7,routed,0,3,512,4.91
routed_07,0,7,routed,0,3,1024,4.94
routed_07,0,7,routed,0,3,2048,5.12
routed_07,0,7,routed,0,3,4096,5.25
routed_07,0,7,routed,0,3,8192,5.42
routed_07,0,7,routed,0,3,16384,5.76
routed_07,0,7,routed,0,3,32768,6.00
routed_07,0,7,routed,0,3,65536,6.81
routed_07,0,7,routed,0,3,131072,8.13
routed_07,0,7,routed,0,3,262144,10.73
routed_07,0,7,routed,0,3,524288,15.68
routed_07,0,7,routed,0,3,1048576,26.06
routed_07,0,7,routed,0,3,2097152,46.37
routed_07,0,7,routed,0,3,4194304,87.63
routed_07,0,7,routed,0,4,1,0.52
routed_07,0,7,routed,0,4,2,0.51
routed_07,0,7,routed,0,4,4,0.50
routed_07,0,7,routed,0,4,8,0.49
routed_07,0,7,routed,0,4,16,0.49
routed_07,0,7,routed,0,4,32,0.49
routed_07,0,7,routed,0,4,64,0.49
routed_07,0,7,routed,0,4,128,0.51
routed_07,0,7,routed,0,4,256,0.52
routed_07,0,7,routed,0,4,512,4.90
routed_07,0,7,routed,0,4,1024,4.98
routed_07,0,7,routed,0,4,2048,5.19
routed_07,0,7,routed,0,4,4096,5.25
routed_07,0,7,routed,0,4,8192,5.40
routed_07,0,7,routed,0,4,16384,5.71
routed_07,0,7,routed,0,4,32768,6.09
routed_07,0,7,routed,0,4,65536,6.84
routed_07,0,7,routed,0,4,131072,8.14
routed_07,0,7,routed,0,4,262144,10.71
routed_07,0,7,routed,0,4,524288,15.65
routed_07,0,7,routed,0,4,1048576,26.03
routed_07,0,7,routed,0,4,2097152,46.36
routed_07,0,7,routed,0,4,4194304,87.56
routed_07,0,7,routed,0,5,1,0.52
routed_07,0,7,routed,0,5,2,0.49
routed_07,0,7,routed,0,5,4,0.50
routed_07,0,7,routed,0,5,8,0.49
routed_07,0,7,routed,0,5,16,0.49
routed_07,0,7,routed,0,5,32,0.49
routed_07,0,7,routed,0,5,64,0.49
routed_07,0,7,routed,0,5,128,0.50
routed_07,0,7,routed,0,5,256,0.51
routed_07,0,7,routed,0,5,512,4.87
routed_07,0,7,routed,0,5,1024,4.90
routed_07,0,7,routed,0,5,2048,5.03
routed_07,0,7,routed,0,5,4096,5.27
routed_07,0,7,routed,0,5,8192,5.49
routed_07,0,7,routed,0,5,16384,5.77
