pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM1,2,3,intra_pkg,4,5,524288,36160.84
intra_pkg_OAM1,2,3,intra_pkg,4,5,1048576,58265.77
intra_pkg_OAM1,2,3,intra_pkg,4,5,2097152,82818.17
intra_pkg_OAM1,2,3,intra_pkg,4,5,4194304,105151.32
intra_pkg_OAM1,2,3,intra_pkg,4,6,1,3.07
intra_pkg_OAM1,2,3,intra_pkg,4,6,2,6.18
intra_pkg_OAM1,2,3,intra_pkg,4,6,4,12.92
intra_pkg_OAM1,2,3,intra_pkg,4,6,8,26.88
intra_pkg_OAM1,2,3,intra_pkg,4,6,16,54.06
intra_pkg_OAM1,2,3,intra_pkg,4,6,32,108.37
intra_pkg_OAM1,2,3,intra_pkg,4,6,64,214.32
intra_pkg_OAM1,2,3,intra_pkg,4,6,128,417.04
intra_pkg_OAM1,2,3,intra_pkg,4,6,256,47.51
intra_pkg_OAM1,2,3,intra_pkg,4,6,512,94.73
intra_pkg_OAM1,2,3,intra_pkg,4,6,1024,187.60
intra_pkg_OAM1,2,3,intra_pkg,4,6,2048,367.59
intra_pkg_OAM1,2,3,intra_pkg,4,6,4096,373.47
intra_pkg_OAM1,2,3,intra_pkg,4,6,8192,738.52
intra_pkg_OAM1,2,3,intra_pkg,4,6,16384,1476.60
intra_pkg_OAM1,2,3,intra_pkg,4,6,32768,2919.28
intra_pkg_OAM1,2,3,intra_pkg,4,6,65536,5691.91
intra_pkg_OAM1,2,3,intra_pkg,4,6,131072,10963.63
intra_pkg_OAM1,2,3,intra_pkg,4,6,262144,20541.56
intra_pkg_OAM1,2,3,intra_pkg,4,6,524288,36209.97
intra_pkg_OAM1,2,3,intra_pkg,4,6,1048576,58264.18
intra_pkg_OAM1,2,3,intra_pkg,4,6,2097152,82853.70
intra_pkg_OAM1,2,3,intra_pkg,4,6,4194304,105232.32
intra_pkg_OAM2,4,5,intra_pkg,4,2,1,3.00
intra_pkg_OAM2,4,5,intra_pkg,4,2,2,5.87
intra_pkg_OAM2,4,5,intra_pkg,4,2,4,12.64
intra_pkg_OAM2,4,5,intra_pkg,4,2,8,26.26
intra_pkg_OAM2,4,5,intra_pkg,4,2,16,52.76
intra_pkg_OAM2,4,5,intra_pkg,4,2,32,102.49
intra_pkg_OAM2,4,5,intra_pkg,4,2,64,206.51
intra_pkg_OAM2,4,5,intra_pkg,4,2,128,403.54
intra_pkg_OAM2,4,5,intra_pkg,4,2,256,49.70
intra_pkg_OAM2,4,5,intra_pkg,4,2,512,97.16
intra_pkg_OAM2,4,5,intra_pkg,4,2,1024,192.36
intra_pkg_OAM2,4,5,intra_pkg,4,2,2048,377.81
intra_pkg_OAM2,4,5,intra_pkg,4,2,4096,388.42
intra_pkg_OAM2,4,5,intra_pkg,4,2,8192,772.15
intra_pkg_OAM2,4,5,intra_pkg,4,2,16384,1538.55
intra_pkg_OAM2,4,5,intra_pkg,4,2,32768,3037.38
intra_pkg_OAM2,4,5,intra_pkg,4,2,65536,5927.33
intra_pkg_OAM2,4,5,intra_pkg,4,2,131072,11418.47
intra_pkg_OAM2,4,5,intra_pkg,4,2,262144,21279.57
intra_pkg_OAM2,4,5,intra_pkg,4,2,524288,37486.12
intra_pkg_OAM2,4,5,intra_pkg,4,2,1048576,59930.38
intra_pkg_OAM2,4,5,intra_pkg,4,2,2097152,84979.41
intra_pkg_OAM2,4,5,intra_pkg,4,2,4194304,106735.66
intra_pkg_OAM2,4,5,intra_pkg,4,3,1,2.92
intra_pkg_OAM2,4,5,intra_pkg,4,3,2,5.74
intra_pkg_OAM2,4,5,intra_pkg,4,3,4,12.50
