config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,128,96.00,749990.87
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,256,190.04,742341.79
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,512,375.96,734306.59
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,1024,742.19,724798.73
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,2048,1463.43,714566.66
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,4096,2882.16,703651.22
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,8192,5583.29,681554.17
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,16384,10726.84,654714.38
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,32768,20085.97,612975.17
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,65536,36115.17,551073.73
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,131072,58642.08,447403.59
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,262144,83515.90,318587.89
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,524288,107127.17,204328.87
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,1048576,124481.13,118714.46
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,2097152,134433.91,64103.08
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,4194304,138348.14,32984.77
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,1,10.18,10183123.18
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,2,21.41,10703143.20
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,4,43.61,10902360.95
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,8,88.09,11010888.84
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,16,173.76,10860194.20
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,32,351.50,10984439.64
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,64,695.30,10864096.73
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,128,95.94,749546.32
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,256,190.57,744403.39
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,512,378.73,739709.55
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,1024,747.78,730254.77
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,2048,1466.23,715931.46
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,4096,1503.16,366983.17
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,8192,2971.43,362723.88
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,16384,5910.48,360746.94
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,32768,11754.70,358724.97
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,65536,22880.84,349133.94
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,131072,44138.15,336747.33
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,262144,82554.28,314919.60
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,524288,145621.46,277750.90
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,1048576,234234.39,223383.32
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,2097152,332849.41,158714.96
