pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM1,2,3,intra_pkg,4,5,2048,721.65
intra_pkg_OAM1,2,3,intra_pkg,4,5,4096,738.20
intra_pkg_OAM1,2,3,intra_pkg,4,5,8192,1467.58
intra_pkg_OAM1,2,3,intra_pkg,4,5,16384,2916.95
intra_pkg_OAM1,2,3,intra_pkg,4,5,32768,5777.72
intra_pkg_OAM1,2,3,intra_pkg,4,5,65536,11307.23
intra_pkg_OAM1,2,3,intra_pkg,4,5,131072,21599.70
intra_pkg_OAM1,2,3,intra_pkg,4,5,262144,40370.05
intra_pkg_OAM1,2,3,intra_pkg,4,5,524288,71256.21
intra_pkg_OAM1,2,3,intra_pkg,4,5,1048576,114436.59
intra_pkg_OAM1,2,3,intra_pkg,4,5,2097152,161949.47
intra_pkg_OAM1,2,3,intra_pkg,4,5,4194304,201376.12
intra_pkg_OAM1,2,3,intra_pkg,4,6,1,3.68
intra_pkg_OAM1,2,3,intra_pkg,4,6,2,7.35
intra_pkg_OAM1,2,3,intra_pkg,4,6,4,14.71
intra_pkg_OAM1,2,3,intra_pkg,4,6,8,29.52
intra_pkg_OAM1,2,3,intra_pkg,4,6,16,59.08
intra_pkg_OAM1,2,3,intra_pkg,4,6,32,117.94
intra_pkg_OAM1,2,3,intra_pkg,4,6,64,231.82
intra_pkg_OAM1,2,3,intra_pkg,4,6,128,456.24
intra_pkg_OAM1,2,3,intra_pkg,4,6,256,90.91
intra_pkg_OAM1,2,3,intra_pkg,4,6,512,180.96
intra_pkg_OAM1,2,3,intra_pkg,4,6,1024,358.51
intra_pkg_OAM1,2,3,intra_pkg,4,6,2048,697.73
intra_pkg_OAM1,2,3,intra_pkg,4,6,4096,736.70
intra_pkg_OAM1,2,3,intra_pkg,4,6,8192,1465.20
intra_pkg_OAM1,2,3,intra_pkg,4,6,16384,2919.03
intra_pkg_OAM1,2,3,intra_pkg,4,6,32768,5770.83
intra_pkg_OAM1,2,3,intra_pkg,4,6,65536,11291.69
intra_pkg_OAM1,2,3,intra_pkg,4,6,131072,21432.52
intra_pkg_OAM1,2,3,intra_pkg,4,6,262144,40447.77
intra_pkg_OAM1,2,3,intra_pkg,4,6,524288,71238.97
intra_pkg_OAM1,2,3,intra_pkg,4,6,1048576,114284.57
intra_pkg_OAM1,2,3,intra_pkg,4,6,2097152,162296.43
intra_pkg_OAM1,2,3,intra_pkg,4,6,4194304,201861.59
intra_pkg_OAM2,4,5,intra_pkg,4,2,1,3.67
intra_pkg_OAM2,4,5,intra_pkg,4,2,2,7.37
intra_pkg_OAM2,4,5,intra_pkg,4,2,4,14.76
intra_pkg_OAM2,4,5,intra_pkg,4,2,8,29.55
intra_pkg_OAM2,4,5,intra_pkg,4,2,16,59.20
intra_pkg_OAM2,4,5,intra_pkg,4,2,32,117.97
intra_pkg_OAM2,4,5,intra_pkg,4,2,64,231.95
intra_pkg_OAM2,4,5,intra_pkg,4,2,128,453.69
intra_pkg_OAM2,4,5,intra_pkg,4,2,256,94.61
intra_pkg_OAM2,4,5,intra_pkg,4,2,512,186.72
intra_pkg_OAM2,4,5,intra_pkg,4,2,1024,365.97
intra_pkg_OAM2,4,5,intra_pkg,4,2,2048,744.72
intra_pkg_OAM2,4,5,intra_pkg,4,2,4096,768.00
intra_pkg_OAM2,4,5,intra_pkg,4,2,8192,1514.95
intra_pkg_OAM2,4,5,intra_pkg,4,2,16384,3020.04
intra_pkg_OAM2,4,5,intra_pkg,4,2,32768,5958.04
intra_pkg_OAM2,4,5,intra_pkg,4,2,65536,11646.44
intra_pkg_OAM2,4,5,intra_pkg,4,2,131072,22433.53
intra_pkg_OAM2,4,5,intra_pkg,4,2,262144,41808.80
intra_pkg_OAM2,4,5,intra_pkg,4,2,524288,73271.79
intra_pkg_OAM2,4,5,intra_pkg,4,2,1048576,116539.82
intra_pkg_OAM2,4,5,intra_pkg,4,2,2097152,164474.00
intra_pkg_OAM2,4,5,intra_pkg,4,2,4194304,203493.43
intra_pkg_OAM2,4,5,intra_pkg,4,3,1,3.67
intra_pkg_OAM2,4,5,intra_pkg,4,3,2,7.32
intra_pkg_OAM2,4,5,intra_pkg,4,3,4,14.60
intra_pkg_OAM2,4,5,intra_pkg,4,3,8,28.41
intra_pkg_OAM2,4,5,intra_pkg,4,3,16,56.84
intra_pkg_OAM2,4,5,intra_pkg,4,3,32,116.62
intra_pkg_OAM2,4,5,intra_pkg,4,3,64,229.88
intra_pkg_OAM2,4,5,intra_pkg,4,3,128,449.14
intra_pkg_OAM2,4,5,intra_pkg,4,3,256,94.55
intra_pkg_OAM2,4,5,intra_pkg,4,3,512,185.52
intra_pkg_OAM2,4,5,intra_pkg,4,3,1024,365.41
intra_pkg_OAM2,4,5,intra_pkg,4,3,2048,745.30
intra_pkg_OAM2,4,5,intra_pkg,4,3,4096,765.74
intra_pkg_OAM2,4,5,intra_pkg,4,3,8192,1515.12
intra_pkg_OAM2,4,5,intra_pkg,4,3,16384,3032.37
intra_pkg_OAM2,4,5,intra_pkg,4,3,32768,5881.63
intra_pkg_OAM2,4,5,intra_pkg,4,3,65536,11575.76
intra_pkg_OAM2,4,5,intra_pkg,4,3,131072,22471.48
intra_pkg_OAM2,4,5,intra_pkg,4,3,262144,41780.62
intra_pkg_OAM2,4,5,intra_pkg,4,3,524288,73562.26
intra_pkg_OAM2,4,5,intra_pkg,4,3,1048576,116700.78
intra_pkg_OAM2,4,5,intra_pkg,4,3,2097152,163947.56
intra_pkg_OAM2,4,5,intra_pkg,4,3,4194304,203766.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,1,3.69
intra_pkg_OAM2,4,5,intra_pkg,4,4,2,7.35
intra_pkg_OAM2,4,5,intra_pkg,4,4,4,14.74
intra_pkg_OAM2,4,5,intra_pkg,4,4,8,29.42
intra_pkg_OAM2,4,5,intra_pkg,4,4,16,59.04
intra_pkg_OAM2,4,5,intra_pkg,4,4,32,117.89
intra_pkg_OAM2,4,5,intra_pkg,4,4,64,231.33
intra_pkg_OAM2,4,5,intra_pkg,4,4,128,450.60
intra_pkg_OAM2,4,5,intra_pkg,4,4,256,94.72
intra_pkg_OAM2,4,5,intra_pkg,4,4,512,188.67
intra_pkg_OAM2,4,5,intra_pkg,4,4,1024,375.54
intra_pkg_OAM2,4,5,intra_pkg,4,4,2048,746.09
intra_pkg_OAM2,4,5,intra_pkg,4,4,4096,765.85
intra_pkg_OAM2,4,5,intra_pkg,4,4,8192,1519.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,16384,3018.18
intra_pkg_OAM2,4,5,intra_pkg,4,4,32768,5963.72
intra_pkg_OAM2,4,5,intra_pkg,4,4,65536,11597.88
intra_pkg_OAM2,4,5,intra_pkg,4,4,131072,22433.45
intra_pkg_OAM2,4,5,intra_pkg,4,4,262144,41527.05
intra_pkg_OAM2,4,5,intra_pkg,4,4,524288,73413.70
intra_pkg_OAM2,4,5,intra_pkg,4,4,1048576,116639.89
intra_pkg_OAM2,4,5,intra_pkg,4,4,2097152,164541.32
intra_pkg_OAM2,4,5,intra_pkg,4,4,4194304,203277.71
intra_pkg_OAM2,4,5,intra_pkg,4,5,1,3.45
intra_pkg_OAM2,4,5,intra_pkg,4,5,2,7.19
intra_pkg_OAM2,4,5,intra_pkg,4,5,4,14.40
intra_pkg_OAM2,4,5,intra_pkg,4,5,8,28.88
intra_pkg_OAM2,4,5,intra_pkg,4,5,16,54.91
intra_pkg_OAM2,4,5,intra_pkg,4,5,32,115.66
intra_pkg_OAM2,4,5,intra_pkg,4,5,64,231.54
intra_pkg_OAM2,4,5,intra_pkg,4,5,128,447.08
intra_pkg_OAM2,4,5,intra_pkg,4,5,256,94.21
intra_pkg_OAM2,4,5,intra_pkg,4,5,512,187.80
intra_pkg_OAM2,4,5,intra_pkg,4,5,1024,365.57
intra_pkg_OAM2,4,5,intra_pkg,4,5,2048,721.20
intra_pkg_OAM2,4,5,intra_pkg,4,5,4096,764.49
intra_pkg_OAM2,4,5,intra_pkg,4,5,8192,1515.76
intra_pkg_OAM2,4,5,intra_pkg,4,5,16384,3010.33
intra_pkg_OAM2,4,5,intra_pkg,4,5,32768,5919.91
intra_pkg_OAM2,4,5,intra_pkg,4,5,65536,11568.01
intra_pkg_OAM2,4,5,intra_pkg,4,5,131072,22488.92
intra_pkg_OAM2,4,5,intra_pkg,4,5,262144,41845.27
intra_pkg_OAM2,4,5,intra_pkg,4,5,524288,73481.48
intra_pkg_OAM2,4,5,intra_pkg,4,5,1048576,116443.58
