stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,524288,40155.17
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,1048576,60368.62
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,2097152,83973.44
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,4194304,117279.00
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,8388608,132743.07
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,16777216,142702.44
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,33554432,147961.48
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,67108864,150287.82
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,1,3.02
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,2,6.04
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,4,12.65
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,8,26.42
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,16,53.13
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,32,105.82
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,64,211.16
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,128,416.74
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,256,36.30
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,512,72.58
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,1024,143.78
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,2048,287.63
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,4096,571.94
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,8192,1044.05
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,16384,2073.82
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,32768,3868.71
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,65536,7503.83
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,131072,13976.31
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,262144,22508.70
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,524288,40085.99
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,1048576,60159.06
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,2097152,83953.00
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,4194304,117130.00
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,8388608,132439.25
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,16777216,142205.39
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,33554432,147775.15
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,67108864,150038.20
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,1,2.88
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,2,5.35
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,4,12.17
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,8,24.91
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,16,51.89
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,32,104.00
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,64,200.89
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,128,401.90
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,256,36.29
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,512,72.65
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,1024,144.65
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,2048,287.85
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,4096,567.66
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,8192,1040.69
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,16384,2076.46
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,32768,3891.01
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,65536,7527.96
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,131072,14098.06
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,262144,22566.58
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,524288,40151.61
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,1048576,60290.29
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,2097152,83768.26
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,4194304,117693.09
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,8388608,132448.32
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,16777216,142163.93
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,33554432,147793.76
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,67108864,150189.34
