stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
eessi_xccl,0,osu_xccl_alltoall,8,5,128,26.93
eessi_xccl,0,osu_xccl_alltoall,8,5,256,27.03
eessi_xccl,0,osu_xccl_alltoall,8,5,512,27.21
eessi_xccl,0,osu_xccl_alltoall,8,5,1024,27.54
eessi_xccl,0,osu_xccl_alltoall,8,5,2048,28.28
eessi_xccl,0,osu_xccl_alltoall,8,5,4096,29.93
eessi_xccl,0,osu_xccl_alltoall,8,5,8192,30.58
eessi_xccl,0,osu_xccl_alltoall,8,5,16384,33.92
eessi_xccl,0,osu_xccl_alltoall,8,5,32768,41.00
eessi_xccl,0,osu_xccl_alltoall,8,5,65536,39.68
eessi_xccl,0,osu_xccl_alltoall,8,5,131072,46.81
eessi_xccl,0,osu_xccl_alltoall,8,5,262144,64.75
eessi_xccl,0,osu_xccl_alltoall,8,5,524288,98.70
eessi_xccl,0,osu_xccl_alltoall,8,5,1048576,166.10
eessi_xccl,0,osu_xccl_alltoall,8,6,1,26.68
eessi_xccl,0,osu_xccl_alltoall,8,6,2,26.65
eessi_xccl,0,osu_xccl_alltoall,8,6,4,26.58
eessi_xccl,0,osu_xccl_alltoall,8,6,8,26.65
eessi_xccl,0,osu_xccl_alltoall,8,6,16,26.61
eessi_xccl,0,osu_xccl_alltoall,8,6,32,26.73
eessi_xccl,0,osu_xccl_alltoall,8,6,64,26.93
eessi_xccl,0,osu_xccl_alltoall,8,6,128,26.80
eessi_xccl,0,osu_xccl_alltoall,8,6,256,26.95
eessi_xccl,0,osu_xccl_alltoall,8,6,512,32.20
eessi_xccl,0,osu_xccl_alltoall,8,6,1024,33.39
eessi_xccl,0,osu_xccl_alltoall,8,6,2048,34.03
eessi_xccl,0,osu_xccl_alltoall,8,6,4096,35.36
eessi_xccl,0,osu_xccl_alltoall,8,6,8192,35.86
eessi_xccl,0,osu_xccl_alltoall,8,6,16384,38.88
eessi_xccl,0,osu_xccl_alltoall,8,6,32768,45.48
eessi_xccl,0,osu_xccl_alltoall,8,6,65536,45.58
eessi_xccl,0,osu_xccl_alltoall,8,6,131072,51.29
eessi_xccl,0,osu_xccl_alltoall,8,6,262144,67.62
eessi_xccl,0,osu_xccl_alltoall,8,6,524288,100.44
eessi_xccl,0,osu_xccl_alltoall,8,6,1048576,165.87
eessi_xccl,0,osu_xccl_allgather,8,2,1,35.86
eessi_xccl,0,osu_xccl_allgather,8,2,2,35.19
eessi_xccl,0,osu_xccl_allgather,8,2,4,35.20
eessi_xccl,0,osu_xccl_allgather,8,2,8,35.32
eessi_xccl,0,osu_xccl_allgather,8,2,16,35.24
eessi_xccl,0,osu_xccl_allgather,8,2,32,35.25
eessi_xccl,0,osu_xccl_allgather,8,2,64,35.31
eessi_xccl,0,osu_xccl_allgather,8,2,128,35.44
eessi_xccl,0,osu_xccl_allgather,8,2,256,35.51
eessi_xccl,0,osu_xccl_allgather,8,2,512,35.54
eessi_xccl,0,osu_xccl_allgather,8,2,1024,36.20
eessi_xccl,0,osu_xccl_allgather,8,2,2048,38.54
eessi_xccl,0,osu_xccl_allgather,8,2,4096,39.19
eessi_xccl,0,osu_xccl_allgather,8,2,8192,39.21
eessi_xccl,0,osu_xccl_allgather,8,2,16384,39.60
eessi_xccl,0,osu_xccl_allgather,8,2,32768,40.48
eessi_xccl,0,osu_xccl_allgather,8,2,65536,59.41
eessi_xccl,0,osu_xccl_allgather,8,2,131072,61.93
eessi_xccl,0,osu_xccl_allgather,8,2,262144,67.79
eessi_xccl,0,osu_xccl_allgather,8,2,524288,82.61
eessi_xccl,0,osu_xccl_allgather,8,2,1048576,116.31
eessi_xccl,0,osu_xccl_allgather,8,3,1,36.49
eessi_xccl,0,osu_xccl_allgather,8,3,2,35.83
eessi_xccl,0,osu_xccl_allgather,8,3,4,35.86
eessi_xccl,0,osu_xccl_allgather,8,3,8,36.01
eessi_xccl,0,osu_xccl_allgather,8,3,16,35.97
eessi_xccl,0,osu_xccl_allgather,8,3,32,35.97
eessi_xccl,0,osu_xccl_allgather,8,3,64,36.07
eessi_xccl,0,osu_xccl_allgather,8,3,128,36.14
eessi_xccl,0,osu_xccl_allgather,8,3,256,36.28
eessi_xccl,0,osu_xccl_allgather,8,3,512,36.44
eessi_xccl,0,osu_xccl_allgather,8,3,1024,37.64
eessi_xccl,0,osu_xccl_allgather,8,3,2048,39.79
eessi_xccl,0,osu_xccl_allgather,8,3,4096,40.40
eessi_xccl,0,osu_xccl_allgather,8,3,8192,40.23
eessi_xccl,0,osu_xccl_allgather,8,3,16384,40.66
eessi_xccl,0,osu_xccl_allgather,8,3,32768,41.75
eessi_xccl,0,osu_xccl_allgather,8,3,65536,60.36
eessi_xccl,0,osu_xccl_allgather,8,3,131072,62.59
eessi_xccl,0,osu_xccl_allgather,8,3,262144,68.46
eessi_xccl,0,osu_xccl_allgather,8,3,524288,83.51
eessi_xccl,0,osu_xccl_allgather,8,3,1048576,117.48
eessi_xccl,0,osu_xccl_allgather,8,4,1,34.63
eessi_xccl,0,osu_xccl_allgather,8,4,2,34.09
eessi_xccl,0,osu_xccl_allgather,8,4,4,34.09
eessi_xccl,0,osu_xccl_allgather,8,4,8,34.26
eessi_xccl,0,osu_xccl_allgather,8,4,16,34.25
eessi_xccl,0,osu_xccl_allgather,8,4,32,34.25
eessi_xccl,0,osu_xccl_allgather,8,4,64,34.32
eessi_xccl,0,osu_xccl_allgather,8,4,128,34.46
eessi_xccl,0,osu_xccl_allgather,8,4,256,34.57
eessi_xccl,0,osu_xccl_allgather,8,4,512,34.71
eessi_xccl,0,osu_xccl_allgather,8,4,1024,35.43
eessi_xccl,0,osu_xccl_allgather,8,4,2048,37.93
eessi_xccl,0,osu_xccl_allgather,8,4,4096,38.06
eessi_xccl,0,osu_xccl_allgather,8,4,8192,37.88
eessi_xccl,0,osu_xccl_allgather,8,4,16384,38.12
eessi_xccl,0,osu_xccl_allgather,8,4,32768,38.87
eessi_xccl,0,osu_xccl_allgather,8,4,65536,57.89
eessi_xccl,0,osu_xccl_allgather,8,4,131072,60.20
eessi_xccl,0,osu_xccl_allgather,8,4,262144,65.48
eessi_xccl,0,osu_xccl_allgather,8,4,524288,80.50
eessi_xccl,0,osu_xccl_allgather,8,4,1048576,115.88
eessi_xccl,0,osu_xccl_allgather,8,5,1,36.19
eessi_xccl,0,osu_xccl_allgather,8,5,2,36.03
eessi_xccl,0,osu_xccl_allgather,8,5,4,36.06
eessi_xccl,0,osu_xccl_allgather,8,5,8,36.18
eessi_xccl,0,osu_xccl_allgather,8,5,16,36.13
eessi_xccl,0,osu_xccl_allgather,8,5,32,36.14
eessi_xccl,0,osu_xccl_allgather,8,5,64,36.38
eessi_xccl,0,osu_xccl_allgather,8,5,128,36.55
eessi_xccl,0,osu_xccl_allgather,8,5,256,36.51
eessi_xccl,0,osu_xccl_allgather,8,5,512,36.97
eessi_xccl,0,osu_xccl_allgather,8,5,1024,37.06
eessi_xccl,0,osu_xccl_allgather,8,5,2048,39.29
eessi_xccl,0,osu_xccl_allgather,8,5,4096,39.62
eessi_xccl,0,osu_xccl_allgather,8,5,8192,39.80
eessi_xccl,0,osu_xccl_allgather,8,5,16384,40.02
eessi_xccl,0,osu_xccl_allgather,8,5,32768,41.09
eessi_xccl,0,osu_xccl_allgather,8,5,65536,59.77
eessi_xccl,0,osu_xccl_allgather,8,5,131072,61.99
eessi_xccl,0,osu_xccl_allgather,8,5,262144,67.71
eessi_xccl,0,osu_xccl_allgather,8,5,524288,82.54
eessi_xccl,0,osu_xccl_allgather,8,5,1048576,117.12
eessi_xccl,0,osu_xccl_allgather,8,6,1,37.60
eessi_xccl,0,osu_xccl_allgather,8,6,2,35.94
eessi_xccl,0,osu_xccl_allgather,8,6,4,35.96
eessi_xccl,0,osu_xccl_allgather,8,6,8,36.11
eessi_xccl,0,osu_xccl_allgather,8,6,16,36.06
eessi_xccl,0,osu_xccl_allgather,8,6,32,36.08
eessi_xccl,0,osu_xccl_allgather,8,6,64,36.13
eessi_xccl,0,osu_xccl_allgather,8,6,128,36.21
eessi_xccl,0,osu_xccl_allgather,8,6,256,36.34
eessi_xccl,0,osu_xccl_allgather,8,6,512,36.53
eessi_xccl,0,osu_xccl_allgather,8,6,1024,37.20
eessi_xccl,0,osu_xccl_allgather,8,6,2048,39.31
eessi_xccl,0,osu_xccl_allgather,8,6,4096,39.70
eessi_xccl,0,osu_xccl_allgather,8,6,8192,39.88
eessi_xccl,0,osu_xccl_allgather,8,6,16384,40.13
eessi_xccl,0,osu_xccl_allgather,8,6,32768,41.22
eessi_xccl,0,osu_xccl_allgather,8,6,65536,60.07
eessi_xccl,0,osu_xccl_allgather,8,6,131072,62.22
eessi_xccl,0,osu_xccl_allgather,8,6,262144,67.91
eessi_xccl,0,osu_xccl_allgather,8,6,524288,82.86
eessi_xccl,0,osu_xccl_allgather,8,6,1048576,116.78
