stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,8,82.49
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,16,166.18
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,32,293.99
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,64,672.01
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,128,1311.46
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,256,2553.54
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,512,4794.28
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,1024,9222.19
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,2048,15513.22
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,4096,13061.88
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,8192,17477.42
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,16384,21515.51
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,32768,25820.83
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,65536,31093.55
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,131072,33704.92
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,262144,32329.43
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,524288,15123.61
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,1048576,12401.76
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,2097152,11450.21
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,4194304,10892.08
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,8388608,10905.78
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,16777216,10968.11
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,1,10.40
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,2,20.79
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,4,40.17
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,8,82.39
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,16,169.08
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,32,335.60
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,64,690.08
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,128,1315.81
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,256,2554.81
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,512,4824.34
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,1024,9088.54
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,2048,15489.15
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,4096,15580.00
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,8192,17243.53
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,16384,20218.93
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,32768,25963.84
