stack,sdma_enabled,config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,4194304,139847.08,33342.14
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,1,12.58,12579327.15
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,2,27.36,13681879.21
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,4,52.97,13241359.34
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,8,102.71,12839038.70
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,16,215.53,13470465.48
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,32,430.01,13437801.74
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,64,827.19,12924814.94
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,128,1649.55,12887074.74
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,256,1736.52,6783298.78
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,512,3119.87,6093487.67
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,1024,2185.73,2134499.39
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,2048,4288.11,2093804.40
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,4096,8705.49,2125364.41
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,8192,3827.49,467222.70
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,16384,7450.11,454718.47
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,32768,13502.41,412060.94
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,65536,24358.16,371676.08
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,131072,41357.76,315534.68
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,262144,62070.25,236779.22
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,524288,88543.99,168884.26
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,1048576,109105.14,104050.77
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,2097152,131329.53,62622.80
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,5,4194304,139883.10,33350.73
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,1,12.90,12904289.24
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,2,27.26,13628467.74
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,4,55.69,13921356.57
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,8,109.02,13626904.41
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,16,215.95,13496785.02
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,32,437.71,13678585.83
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,64,863.99,13499784.98
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,128,1628.95,12726145.40
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,256,1660.24,6485325.81
