stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
native,0,osu_alltoall,8,3,4,6.02
native,0,osu_alltoall,8,3,8,6.17
native,0,osu_alltoall,8,3,16,6.25
native,0,osu_alltoall,8,3,32,6.40
native,0,osu_alltoall,8,3,64,7.13
native,0,osu_alltoall,8,3,128,7.78
native,0,osu_alltoall,8,3,256,11.11
native,0,osu_alltoall,8,3,512,12.24
native,0,osu_alltoall,8,3,1024,40.13
native,0,osu_alltoall,8,3,2048,41.69
native,0,osu_alltoall,8,3,4096,47.24
native,0,osu_alltoall,8,3,8192,179.02
native,0,osu_alltoall,8,3,16384,179.02
native,0,osu_alltoall,8,3,32768,184.36
native,0,osu_alltoall,8,3,65536,199.24
native,0,osu_alltoall,8,3,131072,203.19
native,0,osu_alltoall,8,3,262144,235.29
native,0,osu_alltoall,8,3,524288,289.80
native,0,osu_alltoall,8,3,1048576,426.62
native,0,osu_alltoall,8,4,1,5.94
native,0,osu_alltoall,8,4,2,5.94
native,0,osu_alltoall,8,4,4,5.94
native,0,osu_alltoall,8,4,8,6.09
native,0,osu_alltoall,8,4,16,6.23
native,0,osu_alltoall,8,4,32,6.43
native,0,osu_alltoall,8,4,64,7.08
native,0,osu_alltoall,8,4,128,7.86
native,0,osu_alltoall,8,4,256,11.51
native,0,osu_alltoall,8,4,512,12.23
native,0,osu_alltoall,8,4,1024,42.02
native,0,osu_alltoall,8,4,2048,42.94
native,0,osu_alltoall,8,4,4096,44.82
native,0,osu_alltoall,8,4,8192,179.44
native,0,osu_alltoall,8,4,16384,180.04
native,0,osu_alltoall,8,4,32768,186.67
native,0,osu_alltoall,8,4,65536,200.24
native,0,osu_alltoall,8,4,131072,203.77
native,0,osu_alltoall,8,4,262144,235.96
native,0,osu_alltoall,8,4,524288,290.31
native,0,osu_alltoall,8,4,1048576,432.13
native,0,osu_alltoall,8,5,1,5.98
native,0,osu_alltoall,8,5,2,5.87
native,0,osu_alltoall,8,5,4,5.92
native,0,osu_alltoall,8,5,8,6.10
native,0,osu_alltoall,8,5,16,6.16
native,0,osu_alltoall,8,5,32,6.27
native,0,osu_alltoall,8,5,64,7.08
native,0,osu_alltoall,8,5,128,7.73
native,0,osu_alltoall,8,5,256,11.00
native,0,osu_alltoall,8,5,512,12.07
native,0,osu_alltoall,8,5,1024,41.20
native,0,osu_alltoall,8,5,2048,42.01
native,0,osu_alltoall,8,5,4096,44.45
native,0,osu_alltoall,8,5,8192,180.79
native,0,osu_alltoall,8,5,16384,182.28
native,0,osu_alltoall,8,5,32768,188.15
native,0,osu_alltoall,8,5,65536,201.93
native,0,osu_alltoall,8,5,131072,207.60
native,0,osu_alltoall,8,5,262144,239.55
native,0,osu_alltoall,8,5,524288,291.69
native,0,osu_alltoall,8,5,1048576,428.91
native,0,osu_alltoall,8,6,1,5.85
native,0,osu_alltoall,8,6,2,5.84
native,0,osu_alltoall,8,6,4,5.88
native,0,osu_alltoall,8,6,8,6.08
native,0,osu_alltoall,8,6,16,6.10
native,0,osu_alltoall,8,6,32,6.18
native,0,osu_alltoall,8,6,64,7.08
native,0,osu_alltoall,8,6,128,7.54
native,0,osu_alltoall,8,6,256,11.02
native,0,osu_alltoall,8,6,512,12.08
native,0,osu_alltoall,8,6,1024,41.10
native,0,osu_alltoall,8,6,2048,41.20
native,0,osu_alltoall,8,6,4096,43.43
native,0,osu_alltoall,8,6,8192,186.56
native,0,osu_alltoall,8,6,16384,187.75
native,0,osu_alltoall,8,6,32768,193.36
native,0,osu_alltoall,8,6,65536,206.56
native,0,osu_alltoall,8,6,131072,211.81
native,0,osu_alltoall,8,6,262144,242.58
native,0,osu_alltoall,8,6,524288,296.13
native,0,osu_alltoall,8,6,1048576,429.77
native,0,osu_bcast,2,2,1,0.25
native,0,osu_bcast,2,2,2,0.25
native,0,osu_bcast,2,2,4,0.25
native,0,osu_bcast,2,2,8,0.25
native,0,osu_bcast,2,2,16,0.25
native,0,osu_bcast,2,2,32,0.25
native,0,osu_bcast,2,2,64,0.25
native,0,osu_bcast,2,2,128,0.26
native,0,osu_bcast,2,2,256,0.31
native,0,osu_bcast,2,2,512,0.84
native,0,osu_bcast,2,2,1024,2.48
native,0,osu_bcast,2,2,2048,2.50
native,0,osu_bcast,2,2,4096,2.54
native,0,osu_bcast,2,2,8192,14.43
native,0,osu_bcast,2,2,16384,14.48
