stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,4096,3.30
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,8192,6.09
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,16384,6.78
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,32768,7.64
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,65536,9.08
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,131072,11.97
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,262144,17.76
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,524288,29.42
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,1048576,52.58
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,2097152,98.90
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,4194304,191.49
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,1,2.38
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,2,2.38
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,4,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,8,2.37
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,16,2.38
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,32,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,64,2.36
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,128,2.94
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,256,2.92
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,512,2.93
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,1024,2.99
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,2048,3.16
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,4096,3.28
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,8192,6.09
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,16384,6.75
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,32768,7.62
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,65536,9.06
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,131072,11.94
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,262144,17.74
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,524288,29.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,1048576,52.48
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,2097152,98.72
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,3,4194304,191.29
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,1,2.41
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,2,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,4,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,8,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,16,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,32,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,64,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,128,2.93
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,256,2.92
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,512,2.92
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,1024,3.93
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,2048,3.14
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,4096,3.27
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,8192,6.10
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,16384,6.78
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,32768,7.63
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,65536,9.07
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,131072,11.95
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,262144,17.77
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,524288,29.39
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,1048576,52.56
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,2097152,98.87
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,4,4194304,191.49
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,1,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,2,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,4,2.38
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,8,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,16,2.38
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,32,2.37
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,64,2.38
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,128,2.87
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,256,2.92
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,512,2.91
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,1024,3.00
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,2048,3.17
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,4096,3.27
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,8192,6.10
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,16384,6.78
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,32768,7.62
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,65536,9.16
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,131072,11.97
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,262144,17.77
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,524288,29.41
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,1048576,52.60
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,2097152,98.91
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,5,4194304,191.60
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,1,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,2,2.37
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,4,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,8,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,16,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,32,2.37
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,64,2.36
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,128,2.88
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,256,2.88
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,512,2.92
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,1024,3.02
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,2048,3.14
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,4096,3.28
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,8192,6.09
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,16384,6.75
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,32768,7.63
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,65536,9.10
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,131072,11.96
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,262144,17.77
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,524288,29.36
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,1048576,52.55
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,2097152,98.81
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,6,4194304,191.43
