stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,2097152,93.27
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,4194304,179.66
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,1,6.75
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,2,3.18
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,4,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,8,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,16,3.18
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,32,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,64,3.18
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,128,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,256,3.23
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,512,3.39
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,1024,3.39
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,2048,3.50
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,4096,3.57
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,8192,7.06
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,16384,7.35
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,32768,8.14
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,65536,9.51
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,131072,12.23
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,262144,17.60
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,524288,28.47
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,1048576,50.11
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,2097152,93.24
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,6,4194304,179.66
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,1,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,2,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,4,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,8,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,16,2.95
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,32,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,64,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,128,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,256,2.95
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,512,3.03
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,1024,3.11
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,2048,3.29
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,4096,3.33
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,8192,6.57
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,16384,6.87
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,32768,7.73
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,65536,9.09
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,131072,11.85
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,262144,17.27
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,524288,28.14
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,1048576,49.86
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,2097152,93.07
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,2,4194304,179.48
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,1,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,2,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,4,2.91
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,8,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,16,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,32,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,64,2.95
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,128,2.96
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,256,2.97
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,512,3.01
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,1024,3.14
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,2048,3.16
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,4096,3.36
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,8192,6.63
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,16384,6.89
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,32768,7.72
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,65536,9.10
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,131072,11.85
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,262144,17.30
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,524288,28.17
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,1048576,49.86
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,2097152,93.07
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,3,4194304,179.65
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,1,2.95
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,2,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,4,2.92
