stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,bandwidth_MBps
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,8,1.07
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,16,2.13
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,32,4.28
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,64,8.55
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,128,17.05
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,256,514.93
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,512,1024.38
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,1024,2024.42
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,2048,4013.83
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,4096,8219.72
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,8192,14852.59
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,16384,22598.73
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,32768,29560.60
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,65536,37053.69
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,131072,40409.60
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,262144,41599.98
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,524288,42556.56
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,5,1048576,42935.35
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,1,0.13
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,2,0.27
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,4,0.53
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,8,1.07
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,16,2.14
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,32,4.28
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,64,8.55
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,128,17.11
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,256,514.57
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,512,1027.84
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,1024,2055.38
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,2048,3933.93
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,4096,8213.12
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,8192,14795.74
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,16384,22740.86
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,32768,29935.08
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,65536,37093.69
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,131072,39512.96
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,262144,40600.82
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,524288,41957.86
eessi,0,inter_GCD1_GCD1,nid005014,nid005015,1,1,inter_node,nic_local,6,1048576,42556.54
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,1,0.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,2,0.28
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,4,0.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,8,1.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,16,2.27
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,32,4.56
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,64,9.09
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,128,18.21
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,256,509.13
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,512,1015.69
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,1024,2031.81
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,2048,4064.32
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,4096,8137.35
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,8192,11509.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,16384,20633.79
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,32768,30357.73
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,65536,37546.96
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,131072,40748.41
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,262144,43556.76
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,524288,44112.89
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,2,1048576,44200.92
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,1,0.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,2,0.28
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,4,0.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,8,1.13
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,16,2.26
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,32,4.54
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,64,9.06
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,128,18.13
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,256,512.35
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,512,1022.72
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,1024,2044.79
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,2048,4070.93
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,4096,8149.90
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,8192,11661.87
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,16384,20676.34
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,32768,30533.23
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,65536,37675.44
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,131072,40753.27
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,262144,43579.50
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,524288,44168.85
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,3,1048576,44322.01
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,1,0.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,2,0.29
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,4,0.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,8,1.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,16,2.28
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,32,4.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,64,9.13
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,128,18.24
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,256,510.81
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,512,1022.15
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,1024,2033.17
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,2048,4066.91
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,4096,8148.38
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,8192,11870.11
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,16384,19627.04
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,32768,30355.69
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,65536,37634.97
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,131072,40755.60
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,262144,43560.18
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,524288,44050.91
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,4,1048576,44201.69
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,1,0.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,2,0.28
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,4,0.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,8,1.13
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,16,2.27
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,32,4.53
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,64,9.04
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,128,18.08
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,256,489.00
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,512,965.67
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,1024,1956.59
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,2048,3904.73
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,4096,7810.44
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,8192,11698.47
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,16384,20681.81
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,32768,30272.97
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,65536,37710.06
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,131072,40847.20
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,262144,43620.33
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,524288,44140.89
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,5,1048576,44215.94
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,1,0.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,2,0.28
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,4,0.57
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,8,1.14
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,16,2.28
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,32,4.56
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,64,9.11
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,128,18.13
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,256,502.22
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,512,1004.93
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,1024,2007.20
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,2048,4019.40
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,4096,8036.20
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,8192,11833.20
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,16384,20467.03
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,32768,30257.12
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,65536,37711.29
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,131072,40843.65
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,262144,43540.68
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,524288,44131.70
eessi,0,inter_GCD3_GCD3,nid005014,nid005015,3,3,inter_node,nic_local,6,1048576,44258.64
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,1,0.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,2,0.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,4,0.58
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,8,1.17
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,16,2.33
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,32,4.68
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,64,9.35
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,128,18.64
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,256,513.03
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,512,1027.94
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,1024,2053.42
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,2048,3927.99
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,4096,8215.43
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,8192,14884.16
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,16384,25457.91
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,32768,33051.05
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,65536,38680.21
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,131072,42335.76
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,262144,44422.65
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,524288,45539.82
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,2,1048576,46118.31
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,1,0.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,2,0.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,4,0.58
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,8,1.17
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,16,2.33
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,32,4.66
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,64,9.31
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,128,18.64
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,256,504.34
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,512,1010.76
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,1024,2018.86
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,2048,4038.45
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,4096,8048.71
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,8192,14710.04
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,16384,25317.41
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,32768,32886.81
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,65536,38651.46
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,131072,42257.21
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,262144,44362.58
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,524288,45513.56
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,3,1048576,46100.41
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,1,0.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,2,0.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,4,0.58
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,8,1.16
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,16,2.33
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,32,4.65
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,64,9.30
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,128,18.60
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,256,513.06
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,512,1021.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,1024,2042.61
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,2048,4069.94
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,4096,8145.96
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,8192,14867.89
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,16384,25632.76
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,32768,33171.59
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,65536,38737.88
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,131072,42299.78
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,262144,44405.41
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,524288,45528.69
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,4,1048576,46113.22
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,1,0.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,2,0.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,4,0.58
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,8,1.17
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,16,2.34
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,32,4.68
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,64,9.36
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,128,18.67
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,256,510.04
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,512,1017.97
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,1024,2037.43
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,2048,4073.97
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,4096,8142.61
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,8192,14731.25
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,16384,25465.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,32768,32943.20
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,65536,38651.70
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,131072,42283.91
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,262144,44381.27
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,524288,45518.25
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,5,1048576,46104.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,1,0.15
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,2,0.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,4,0.58
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,8,1.17
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,16,2.33
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,32,4.66
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,64,9.33
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,128,18.59
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,256,513.34
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,512,1026.53
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,1024,2050.52
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,2048,4097.04
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,4096,8232.13
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,8192,14897.23
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,16384,25541.92
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,32768,33113.84
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,65536,38663.94
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,131072,42271.87
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,262144,44415.18
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,524288,45532.29
eessi,0,inter_GCD5_GCD5,nid005014,nid005015,5,5,inter_node,nic_local,6,1048576,46117.54
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,1,0.14
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,2,0.27
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,4,0.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,8,1.10
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,16,2.19
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,32,4.39
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,64,8.77
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,128,17.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,256,511.26
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,512,1023.47
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,1024,2034.37
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,2048,4071.96
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,4096,8157.38
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,8192,14749.78
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,16384,22776.30
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,32768,29246.05
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,65536,35861.10
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,131072,39444.48
