stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,16384,6.99
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,32768,7.81
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,65536,9.19
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,131072,11.99
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,262144,17.35
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,524288,28.21
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,1048576,49.93
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,2097152,93.11
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,2,4194304,179.53
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,1,19.23
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,2,19.29
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,4,19.25
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,8,19.50
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,16,19.27
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,32,19.26
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,64,19.27
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,128,19.76
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,256,3.01
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,512,3.09
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,1024,3.14
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,2048,3.39
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,4096,3.41
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,8192,6.58
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,16384,7.02
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,32768,7.80
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,65536,9.21
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,131072,11.95
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,262144,17.36
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,524288,28.23
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,1048576,49.92
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,2097152,93.11
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,3,4194304,179.55
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,1,19.58
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,2,19.59
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,4,19.60
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,8,19.36
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,16,19.10
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,32,19.37
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,64,19.34
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,128,19.89
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,256,2.99
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,512,3.06
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,1024,3.12
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,2048,3.21
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,4096,3.40
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,8192,6.67
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,16384,6.98
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,32768,7.78
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,65536,9.19
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,131072,11.90
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,262144,17.28
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,524288,28.12
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,1048576,49.83
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,2097152,93.08
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,4,4194304,179.45
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,1,19.34
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,2,19.27
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,4,19.32
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,8,19.26
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,16,19.28
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,32,19.28
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,64,19.28
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,128,19.81
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,256,2.99
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,512,3.13
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,1024,3.25
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,2048,3.33
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,4096,3.41
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,8192,6.58
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,16384,6.99
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,32768,7.80
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,65536,9.19
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,131072,11.94
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,262144,17.33
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,524288,28.22
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,1048576,49.93
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,2097152,93.11
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,5,4194304,179.50
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,1,19.28
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,2,19.32
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,4,19.05
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,8,19.07
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,16,19.09
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,32,19.10
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,64,19.09
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,128,19.65
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,256,2.98
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,512,3.21
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,1024,3.16
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,2048,3.20
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,4096,3.42
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,8192,6.70
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,16384,6.97
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,32768,7.81
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,65536,9.19
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,131072,11.94
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,262144,17.33
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,524288,28.25
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,1048576,49.91
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,2097152,93.13
eessi,0,inter_GCD4_GCD4,nid005013,nid005014,4,4,inter_node,nic_via_xgmi,6,4194304,179.53
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,1,20.24
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,2,20.28
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,4,20.26
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,8,20.24
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,16,20.23
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,32,20.25
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,64,20.25
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,128,20.80
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,256,3.28
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,512,3.40
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,1024,3.55
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,2048,3.54
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,4096,3.61
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,8192,7.13
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,16384,7.45
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,32768,8.22
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,65536,9.59
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,131072,12.30
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,262144,17.70
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,524288,28.54
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,1048576,50.20
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,2097152,93.32
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,2,4194304,179.68
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,1,20.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,2,20.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,4,20.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,8,20.18
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,16,20.15
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,32,20.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,64,20.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,128,20.69
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,256,3.29
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,512,3.43
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,1024,3.46
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,2048,3.54
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,4096,3.62
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,8192,7.18
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,16384,7.43
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,32768,8.24
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,65536,9.56
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,131072,16.08
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,262144,17.72
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,524288,28.48
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,1048576,50.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,2097152,93.30
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,3,4194304,179.66
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,1,20.29
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,2,20.20
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,4,20.22
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,8,20.20
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,16,20.19
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,32,20.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,64,20.18
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,128,20.75
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,256,3.28
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,512,3.40
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,1024,3.54
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,2048,3.65
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,4096,3.61
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,8192,7.04
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,16384,7.46
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,32768,8.22
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,65536,9.55
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,131072,16.23
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,262144,17.68
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,524288,28.56
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,1048576,50.19
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,2097152,93.27
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,4,4194304,179.69
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,1,20.05
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,2,20.05
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,4,20.05
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,8,20.05
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,16,20.07
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,32,20.10
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,64,20.08
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,128,20.62
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,256,3.31
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,512,3.40
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,1024,3.48
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,2048,3.66
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,4096,3.80
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,8192,7.09
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,16384,7.46
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,32768,8.27
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,65536,9.56
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,131072,16.30
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,262144,17.70
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,524288,28.56
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,1048576,50.16
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,2097152,93.32
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,5,4194304,179.65
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,1,20.39
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,2,20.27
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,4,20.25
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,8,20.29
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,16,20.27
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,32,20.26
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,64,20.25
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,128,20.81
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,256,3.27
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,512,3.37
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,1024,3.44
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,2048,3.54
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,4096,3.60
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,8192,7.17
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,16384,7.45
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,32768,8.27
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,65536,9.59
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,131072,12.32
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,262144,17.68
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,524288,28.51
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,1048576,50.18
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,2097152,93.32
eessi,0,inter_GCD6_GCD6,nid005013,nid005014,6,6,inter_node,nic_via_xgmi,6,4194304,179.72
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,1,18.32
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,2,18.12
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,4,18.15
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,8,18.14
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,16,18.19
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,32,18.15
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,64,18.18
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,128,18.65
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,256,2.97
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,512,3.05
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,1024,3.13
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,2048,3.35
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,4096,3.40
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,8192,6.54
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,16384,6.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,32768,7.79
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,65536,9.19
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,131072,11.96
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,262144,17.31
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,524288,28.19
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,1048576,49.90
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,2097152,93.11
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,2,4194304,179.52
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,1,17.93
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,2,17.95
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,4,17.96
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,8,18.01
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,16,17.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,32,18.14
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,64,18.36
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,128,18.57
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,256,3.00
