stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,num_links,run,size_bytes,bandwidth_MBps
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,262144,22786.99
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,524288,22934.20
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,1048576,23112.08
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,2097152,23055.45
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,4194304,23183.24
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,8388608,23239.80
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,16777216,23186.24
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,33554432,23118.89
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,4,67108864,23003.92
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,1,1.43
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,2,2.86
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,4,5.76
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,8,11.55
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,16,23.05
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,32,46.21
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,64,92.05
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,128,183.78
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,256,371.50
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,512,740.79
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,1024,1480.93
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,2048,2944.60
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,4096,5878.64
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,8192,11633.07
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,16384,18671.05
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,32768,18900.03
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,65536,21782.69
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,131072,22599.77
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,262144,22840.36
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,524288,23048.53
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,1048576,23007.25
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,2097152,22958.25
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,4194304,23140.93
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,8388608,23203.00
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,16777216,23123.74
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,33554432,23191.15
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,5,67108864,23104.43
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,1,1.42
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,2,2.86
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,4,5.73
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,8,11.51
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,16,23.00
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,32,46.10
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,64,91.78
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,128,182.33
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,256,371.26
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,512,740.29
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,1024,1472.14
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,2048,2928.43
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,4096,5839.86
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,8192,11604.32
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,16384,18868.71
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,32768,19034.71
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,65536,21767.11
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,131072,22610.50
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,262144,22804.96
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,524288,22886.41
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,1048576,23168.15
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,2097152,23071.55
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,4194304,23017.98
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,8388608,23074.01
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,16777216,23025.45
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,33554432,23137.01
native,0,inter_GCD4_GCD4,nid005014,nid007968,4,4,inter_node,nic_via_xgmi,NA,6,67108864,23129.41
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,1,1.44
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,2,2.89
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,4,5.78
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,8,11.58
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,16,23.14
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,32,46.23
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,64,92.34
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,128,183.56
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,256,373.11
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,512,740.73
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,1024,1477.60
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,2048,2945.98
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,4096,5885.72
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,8192,11697.95
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,16384,18800.32
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,32768,17894.64
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,65536,21499.87
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,131072,22578.26
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,262144,22863.01
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,524288,22877.69
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,1048576,23083.61
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,2097152,23147.57
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,4194304,23092.61
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,8388608,23114.98
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,16777216,23146.85
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,33554432,23242.55
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,2,67108864,23111.00
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,1,1.44
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,2,2.90
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,4,5.82
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,8,11.64
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,16,23.39
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,32,46.57
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,64,92.55
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,128,184.69
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,256,372.61
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,512,740.20
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,1024,1477.96
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,2048,2947.02
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,4096,5871.51
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,8192,11694.06
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,16384,18699.47
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,32768,17494.81
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,65536,20807.66
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,131072,22590.95
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,262144,22737.97
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,524288,22763.58
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,1048576,22919.11
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,2097152,22847.11
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,4194304,22955.51
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,8388608,22829.62
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,16777216,23010.41
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,33554432,23044.44
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,3,67108864,22999.04
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,1,1.42
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,2,2.84
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,4,5.70
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,8,11.42
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,16,22.77
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,32,45.54
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,64,91.03
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,128,180.39
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,256,359.69
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,512,737.09
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,1024,1470.73
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,2048,2933.50
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,4096,5872.59
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,8192,11684.50
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,16384,18746.34
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,32768,17888.92
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,65536,21523.51
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,131072,22587.52
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,262144,22828.66
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,524288,23047.83
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,1048576,23065.30
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,2097152,23040.96
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,4194304,23017.15
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,8388608,23262.06
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,16777216,23263.53
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,33554432,23097.71
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,4,67108864,23036.72
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,1,1.44
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,2,2.90
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,4,5.83
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,8,11.66
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,16,23.28
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,32,46.67
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,64,93.13
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,128,184.70
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,256,375.37
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,512,742.47
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,1024,1482.95
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,2048,2956.32
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,4096,5906.67
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,8192,11676.39
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,16384,18787.66
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,32768,17738.50
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,65536,21505.18
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,131072,22594.88
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,262144,22688.02
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,524288,22756.08
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,1048576,22975.85
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,2097152,22859.31
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,4194304,22896.51
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,8388608,23022.97
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,16777216,22950.21
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,33554432,22954.60
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,5,67108864,23037.93
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,1,1.44
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,2,2.89
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,4,5.79
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,8,11.64
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,16,23.28
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,32,46.54
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,64,92.62
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,128,184.24
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,256,375.26
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,512,748.37
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,1024,1492.57
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,2048,2971.06
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,4096,5927.53
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,8192,11763.97
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,16384,18814.37
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,32768,17585.93
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,65536,21385.77
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,131072,22595.61
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,262144,22830.44
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,524288,22992.66
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,1048576,23119.38
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,2097152,22975.66
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,4194304,23092.54
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,8388608,23204.12
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,16777216,23057.23
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,33554432,23000.35
native,0,inter_GCD6_GCD6,nid005014,nid007968,6,6,inter_node,nic_via_xgmi,NA,6,67108864,23049.70
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,1,1.43
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,2,2.87
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,4,5.75
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,8,11.52
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,16,23.09
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,32,46.21
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,64,91.73
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,128,182.59
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,256,374.59
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,512,749.36
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,1024,1495.56
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,2048,2975.08
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,4096,5930.86
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,8192,11785.89
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,16384,19009.65
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,32768,20009.81
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,65536,21941.56
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,131072,22665.12
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,262144,23334.21
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,524288,23588.99
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,1048576,23814.50
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,2097152,23831.78
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,4194304,23874.39
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,8388608,23823.65
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,16777216,23879.27
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,33554432,23850.51
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,2,67108864,23897.65
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,1,1.23
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,2,2.89
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,4,5.83
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,8,11.71
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,16,23.39
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,32,46.90
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,64,93.37
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,128,186.27
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,256,375.62
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,512,750.98
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,1024,1502.21
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,2048,3003.81
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,4096,5998.76
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,8192,11946.49
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,16384,18962.29
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,32768,20042.29
