stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,8,2.95
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,16,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,32,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,64,3.07
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,128,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,256,2.99
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,512,2.98
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,1024,3.15
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,2048,3.27
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,4096,3.47
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,8192,6.46
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,16384,6.85
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,32768,7.66
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,65536,9.04
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,131072,11.90
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,262144,17.17
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,524288,28.09
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,1048576,49.81
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,2097152,93.13
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,4194304,179.85
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,1,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,2,2.95
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,4,2.94
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,8,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,16,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,32,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,64,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,128,2.94
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,256,2.97
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,512,2.99
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,1024,3.08
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,2048,3.27
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,4096,3.46
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,8192,6.44
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,16384,6.85
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,32768,7.62
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,65536,9.06
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,131072,11.79
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,262144,17.18
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,524288,28.08
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,1048576,49.83
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,2097152,93.13
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,4,4194304,179.85
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,1,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,2,2.94
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,4,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,8,2.94
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,16,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,32,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,64,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,128,2.95
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,256,2.99
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,512,3.00
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,1024,3.10
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,2048,3.21
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,4096,3.35
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,8192,6.53
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,16384,6.85
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,32768,7.66
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,65536,9.05
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,131072,11.88
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,262144,17.35
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,524288,28.08
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,1048576,49.80
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,2097152,93.14
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,5,4194304,179.84
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,1,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,2,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,4,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,8,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,16,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,32,2.90
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,64,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,128,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,256,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,512,2.98
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,1024,3.15
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,2048,3.33
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,4096,3.61
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,8192,6.30
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,16384,6.82
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,32768,7.62
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,65536,9.01
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,131072,11.82
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,262144,17.19
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,524288,28.09
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,1048576,49.77
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,2097152,93.16
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,6,4194304,179.86
