pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM1,2,3,intra_pkg,4,4,4194304,45.65
intra_pkg_OAM1,2,3,intra_pkg,4,5,1,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,5,2,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,5,4,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,5,8,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,5,16,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,5,32,0.56
intra_pkg_OAM1,2,3,intra_pkg,4,5,64,0.64
intra_pkg_OAM1,2,3,intra_pkg,4,5,128,0.70
intra_pkg_OAM1,2,3,intra_pkg,4,5,256,1.11
intra_pkg_OAM1,2,3,intra_pkg,4,5,512,1.25
intra_pkg_OAM1,2,3,intra_pkg,4,5,1024,2.52
intra_pkg_OAM1,2,3,intra_pkg,4,5,2048,2.52
intra_pkg_OAM1,2,3,intra_pkg,4,5,4096,2.55
intra_pkg_OAM1,2,3,intra_pkg,4,5,8192,16.67
intra_pkg_OAM1,2,3,intra_pkg,4,5,16384,16.70
intra_pkg_OAM1,2,3,intra_pkg,4,5,32768,16.68
intra_pkg_OAM1,2,3,intra_pkg,4,5,65536,16.98
intra_pkg_OAM1,2,3,intra_pkg,4,5,131072,17.52
intra_pkg_OAM1,2,3,intra_pkg,4,5,262144,18.30
intra_pkg_OAM1,2,3,intra_pkg,4,5,524288,20.19
intra_pkg_OAM1,2,3,intra_pkg,4,5,1048576,23.52
intra_pkg_OAM1,2,3,intra_pkg,4,5,2097152,30.92
intra_pkg_OAM1,2,3,intra_pkg,4,5,4194304,45.70
intra_pkg_OAM1,2,3,intra_pkg,4,6,1,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,6,2,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,6,4,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,6,8,0.48
intra_pkg_OAM1,2,3,intra_pkg,4,6,16,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,6,32,0.56
intra_pkg_OAM1,2,3,intra_pkg,4,6,64,0.64
intra_pkg_OAM1,2,3,intra_pkg,4,6,128,0.69
intra_pkg_OAM1,2,3,intra_pkg,4,6,256,1.13
intra_pkg_OAM1,2,3,intra_pkg,4,6,512,1.26
intra_pkg_OAM1,2,3,intra_pkg,4,6,1024,2.51
intra_pkg_OAM1,2,3,intra_pkg,4,6,2048,2.52
intra_pkg_OAM1,2,3,intra_pkg,4,6,4096,2.54
intra_pkg_OAM1,2,3,intra_pkg,4,6,8192,16.91
intra_pkg_OAM1,2,3,intra_pkg,4,6,16384,16.86
intra_pkg_OAM1,2,3,intra_pkg,4,6,32768,16.96
intra_pkg_OAM1,2,3,intra_pkg,4,6,65536,17.23
intra_pkg_OAM1,2,3,intra_pkg,4,6,131072,17.67
intra_pkg_OAM1,2,3,intra_pkg,4,6,262144,18.57
intra_pkg_OAM1,2,3,intra_pkg,4,6,524288,20.54
intra_pkg_OAM1,2,3,intra_pkg,4,6,1048576,24.01
intra_pkg_OAM1,2,3,intra_pkg,4,6,2097152,31.10
intra_pkg_OAM1,2,3,intra_pkg,4,6,4194304,46.23
intra_pkg_OAM2,4,5,intra_pkg,4,2,1,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,2,2,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,2,4,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,2,8,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,2,16,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,2,32,0.56
intra_pkg_OAM2,4,5,intra_pkg,4,2,64,0.65
intra_pkg_OAM2,4,5,intra_pkg,4,2,128,0.70
intra_pkg_OAM2,4,5,intra_pkg,4,2,256,1.11
intra_pkg_OAM2,4,5,intra_pkg,4,2,512,1.24
intra_pkg_OAM2,4,5,intra_pkg,4,2,1024,2.52
intra_pkg_OAM2,4,5,intra_pkg,4,2,2048,2.56
intra_pkg_OAM2,4,5,intra_pkg,4,2,4096,2.57
intra_pkg_OAM2,4,5,intra_pkg,4,2,8192,16.92
intra_pkg_OAM2,4,5,intra_pkg,4,2,16384,16.91
intra_pkg_OAM2,4,5,intra_pkg,4,2,32768,17.03
intra_pkg_OAM2,4,5,intra_pkg,4,2,65536,17.20
intra_pkg_OAM2,4,5,intra_pkg,4,2,131072,17.50
intra_pkg_OAM2,4,5,intra_pkg,4,2,262144,18.40
intra_pkg_OAM2,4,5,intra_pkg,4,2,524288,20.24
intra_pkg_OAM2,4,5,intra_pkg,4,2,1048576,23.80
intra_pkg_OAM2,4,5,intra_pkg,4,2,2097152,30.88
intra_pkg_OAM2,4,5,intra_pkg,4,2,4194304,45.88
intra_pkg_OAM2,4,5,intra_pkg,4,3,1,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,3,2,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,3,4,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,3,8,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,3,16,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,3,32,0.56
intra_pkg_OAM2,4,5,intra_pkg,4,3,64,0.64
intra_pkg_OAM2,4,5,intra_pkg,4,3,128,0.69
intra_pkg_OAM2,4,5,intra_pkg,4,3,256,1.11
intra_pkg_OAM2,4,5,intra_pkg,4,3,512,1.25
