pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM1,2,3,intra_pkg,4,2,32768,2924.32
intra_pkg_OAM1,2,3,intra_pkg,4,2,65536,5690.74
intra_pkg_OAM1,2,3,intra_pkg,4,2,131072,10955.14
intra_pkg_OAM1,2,3,intra_pkg,4,2,262144,20498.00
intra_pkg_OAM1,2,3,intra_pkg,4,2,524288,36075.57
intra_pkg_OAM1,2,3,intra_pkg,4,2,1048576,57670.43
intra_pkg_OAM1,2,3,intra_pkg,4,2,2097152,82805.90
intra_pkg_OAM1,2,3,intra_pkg,4,2,4194304,104597.09
intra_pkg_OAM1,2,3,intra_pkg,4,3,1,2.68
intra_pkg_OAM1,2,3,intra_pkg,4,3,2,5.87
intra_pkg_OAM1,2,3,intra_pkg,4,3,4,12.11
intra_pkg_OAM1,2,3,intra_pkg,4,3,8,24.19
intra_pkg_OAM1,2,3,intra_pkg,4,3,16,49.21
intra_pkg_OAM1,2,3,intra_pkg,4,3,32,94.64
intra_pkg_OAM1,2,3,intra_pkg,4,3,64,186.70
intra_pkg_OAM1,2,3,intra_pkg,4,3,128,349.42
intra_pkg_OAM1,2,3,intra_pkg,4,3,256,428.46
intra_pkg_OAM1,2,3,intra_pkg,4,3,512,778.89
intra_pkg_OAM1,2,3,intra_pkg,4,3,1024,568.36
intra_pkg_OAM1,2,3,intra_pkg,4,3,2048,1141.40
intra_pkg_OAM1,2,3,intra_pkg,4,3,4096,2275.67
intra_pkg_OAM1,2,3,intra_pkg,4,3,8192,734.03
intra_pkg_OAM1,2,3,intra_pkg,4,3,16384,1456.10
intra_pkg_OAM1,2,3,intra_pkg,4,3,32768,2919.68
intra_pkg_OAM1,2,3,intra_pkg,4,3,65536,5695.34
intra_pkg_OAM1,2,3,intra_pkg,4,3,131072,10966.53
intra_pkg_OAM1,2,3,intra_pkg,4,3,262144,20499.39
intra_pkg_OAM1,2,3,intra_pkg,4,3,524288,36000.94
intra_pkg_OAM1,2,3,intra_pkg,4,3,1048576,58032.70
intra_pkg_OAM1,2,3,intra_pkg,4,3,2097152,82870.10
intra_pkg_OAM1,2,3,intra_pkg,4,3,4194304,105072.02
intra_pkg_OAM1,2,3,intra_pkg,4,4,1,2.60
intra_pkg_OAM1,2,3,intra_pkg,4,4,2,5.84
intra_pkg_OAM1,2,3,intra_pkg,4,4,4,11.61
intra_pkg_OAM1,2,3,intra_pkg,4,4,8,23.28
intra_pkg_OAM1,2,3,intra_pkg,4,4,16,46.71
intra_pkg_OAM1,2,3,intra_pkg,4,4,32,92.25
intra_pkg_OAM1,2,3,intra_pkg,4,4,64,190.80
intra_pkg_OAM1,2,3,intra_pkg,4,4,128,388.02
intra_pkg_OAM1,2,3,intra_pkg,4,4,256,430.15
intra_pkg_OAM1,2,3,intra_pkg,4,4,512,775.23
intra_pkg_OAM1,2,3,intra_pkg,4,4,1024,567.14
intra_pkg_OAM1,2,3,intra_pkg,4,4,2048,1127.36
intra_pkg_OAM1,2,3,intra_pkg,4,4,4096,2256.23
intra_pkg_OAM1,2,3,intra_pkg,4,4,8192,734.58
